Date,Match_Number,City,Venue,Season,Name,Match_Type,Total_Overs,Teams_Participated,Team_1,Team_2,Team_Type,Toss_Winner,Choose_To,Match_Winner,Match_Result,Win_By_Runs,Win_By_Wickets,Win_By_Innings,Man_Of_Match
2014-05-24,54,Kolkata,Eden Gardens,2014,Indian Premier League,T20,20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,4,,YK Pathan
2014-05-25,55,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2014,Indian Premier League,T20,20,"Kings XI Punjab, Delhi Daredevils",Kings XI Punjab,Delhi Daredevils,club,Kings XI Punjab,field,Kings XI Punjab,,,7,,M Vohra
2014-05-25,56,Mumbai,Wankhede Stadium,2014,Indian Premier League,T20,20,"Mumbai Indians, Rajasthan Royals",Mumbai Indians,Rajasthan Royals,club,Mumbai Indians,field,Mumbai Indians,,,5,,CJ Anderson
2014-05-27,,Kolkata,Eden Gardens,2014,Indian Premier League,T20,20,"Kings XI Punjab, Kolkata Knight Riders",Kings XI Punjab,Kolkata Knight Riders,club,Kings XI Punjab,field,Kolkata Knight Riders,,28,,,UT Yadav
2014-05-28,,Mumbai,Brabourne Stadium,2014,Indian Premier League,T20,20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,club,Chennai Super Kings,field,Chennai Super Kings,,,7,,SK Raina
2014-05-30,,Mumbai,Wankhede Stadium,2014,Indian Premier League,T20,20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,club,Chennai Super Kings,field,Kings XI Punjab,,24,,,V Sehwag
2014-06-01,,Bangalore,M Chinnaswamy Stadium,2014,Indian Premier League,T20,20,"Kolkata Knight Riders, Kings XI Punjab",Kolkata Knight Riders,Kings XI Punjab,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,3,,MK Pandey
2015-04-08,1,Kolkata,Eden Gardens,2015,Indian Premier League,T20,20,"Kolkata Knight Riders, Mumbai Indians",Kolkata Knight Riders,Mumbai Indians,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,7,,M Morkel
2015-04-09,2,Chennai,"MA Chidambaram Stadium, Chepauk",2015,Indian Premier League,T20,20,"Chennai Super Kings, Delhi Daredevils",Chennai Super Kings,Delhi Daredevils,club,Delhi Daredevils,field,Chennai Super Kings,,1,,,A Nehra
2015-04-10,3,Pune,Maharashtra Cricket Association Stadium,2015,Indian Premier League,T20,20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,club,Kings XI Punjab,field,Rajasthan Royals,,26,,,JP Faulkner
2015-04-11,4,Chennai,"MA Chidambaram Stadium, Chepauk",2015,Indian Premier League,T20,20,"Chennai Super Kings, Sunrisers Hyderabad",Chennai Super Kings,Sunrisers Hyderabad,club,Chennai Super Kings,bat,Chennai Super Kings,,45,,,BB McCullum
2015-04-11,5,Kolkata,Eden Gardens,2015,Indian Premier League,T20,20,"Kolkata Knight Riders, Royal Challengers Bangalore",Kolkata Knight Riders,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Royal Challengers Bangalore,,,3,,CH Gayle
2015-04-12,6,Delhi,Feroz Shah Kotla,2015,Indian Premier League,T20,20,"Delhi Daredevils, Rajasthan Royals",Delhi Daredevils,Rajasthan Royals,club,Rajasthan Royals,field,Rajasthan Royals,,,3,,DJ Hooda
2015-04-12,7,Mumbai,Wankhede Stadium,2015,Indian Premier League,T20,20,"Mumbai Indians, Kings XI Punjab",Mumbai Indians,Kings XI Punjab,club,Mumbai Indians,field,Kings XI Punjab,,18,,,GJ Bailey
2015-04-13,8,Bangalore,M Chinnaswamy Stadium,2015,Indian Premier League,T20,20,"Royal Challengers Bangalore, Sunrisers Hyderabad",Royal Challengers Bangalore,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Sunrisers Hyderabad,,,8,,DA Warner
2015-04-14,9,Ahmedabad,"Sardar Patel Stadium, Motera",2015,Indian Premier League,T20,20,"Rajasthan Royals, Mumbai Indians",Rajasthan Royals,Mumbai Indians,club,Mumbai Indians,bat,Rajasthan Royals,,,7,,SPD Smith
2015-04-30,30,Kolkata,Eden Gardens,2015,Indian Premier League,T20,20,"Kolkata Knight Riders, Chennai Super Kings",Kolkata Knight Riders,Chennai Super Kings,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,7,,AD Russell
2015-04-15,10,Pune,Maharashtra Cricket Association Stadium,2015,Indian Premier League,T20,20,"Kings XI Punjab, Delhi Daredevils",Kings XI Punjab,Delhi Daredevils,club,Kings XI Punjab,bat,Delhi Daredevils,,,5,,MA Agarwal
2015-04-16,11,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015,Indian Premier League,T20,20,"Sunrisers Hyderabad, Rajasthan Royals",Sunrisers Hyderabad,Rajasthan Royals,club,Rajasthan Royals,field,Rajasthan Royals,,,6,,AM Rahane
2015-04-17,12,Mumbai,Wankhede Stadium,2015,Indian Premier League,T20,20,"Mumbai Indians, Chennai Super Kings",Mumbai Indians,Chennai Super Kings,club,Mumbai Indians,bat,Chennai Super Kings,,,6,,A Nehra
2015-04-18,13,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015,Indian Premier League,T20,20,"Sunrisers Hyderabad, Delhi Daredevils",Sunrisers Hyderabad,Delhi Daredevils,club,Delhi Daredevils,bat,Delhi Daredevils,,4,,,JP Duminy
2015-04-18,14,Pune,Maharashtra Cricket Association Stadium,2015,Indian Premier League,T20,20,"Kings XI Punjab, Kolkata Knight Riders",Kings XI Punjab,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,4,,AD Russell
2015-04-19,15,Ahmedabad,"Sardar Patel Stadium, Motera",2015,Indian Premier League,T20,20,"Rajasthan Royals, Chennai Super Kings",Rajasthan Royals,Chennai Super Kings,club,Chennai Super Kings,bat,Rajasthan Royals,,,8,,AM Rahane
2015-04-19,16,Bangalore,M Chinnaswamy Stadium,2015,Indian Premier League,T20,20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,club,Royal Challengers Bangalore,field,Mumbai Indians,,18,,,Harbhajan Singh
2015-04-20,17,Delhi,Feroz Shah Kotla,2015,Indian Premier League,T20,20,"Delhi Daredevils, Kolkata Knight Riders",Delhi Daredevils,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,6,,UT Yadav
2015-04-21,18,Ahmedabad,"Sardar Patel Stadium, Motera",2015,Indian Premier League,T20,20,"Rajasthan Royals, Kings XI Punjab",Rajasthan Royals,Kings XI Punjab,club,Kings XI Punjab,field,,tie,,,,SE Marsh
2015-04-22,19,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015,Indian Premier League,T20,20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Sunrisers Hyderabad,,16,,,DA Warner
2015-04-22,20,Bangalore,M Chinnaswamy Stadium,2015,Indian Premier League,T20,20,"Royal Challengers Bangalore, Chennai Super Kings",Royal Challengers Bangalore,Chennai Super Kings,club,Royal Challengers Bangalore,field,Chennai Super Kings,,27,,,SK Raina
2015-04-23,21,Delhi,Feroz Shah Kotla,2015,Indian Premier League,T20,20,"Delhi Daredevils, Mumbai Indians",Delhi Daredevils,Mumbai Indians,club,Mumbai Indians,field,Delhi Daredevils,,37,,,SS Iyer
2015-04-24,22,Ahmedabad,"Sardar Patel Stadium, Motera",2015,Indian Premier League,T20,20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Royal Challengers Bangalore,,,9,,MA Starc
2015-04-25,23,Mumbai,Wankhede Stadium,2015,Indian Premier League,T20,20,"Mumbai Indians, Sunrisers Hyderabad",Mumbai Indians,Sunrisers Hyderabad,club,Mumbai Indians,bat,Mumbai Indians,,20,,,SL Malinga
2015-04-25,24,Chennai,"MA Chidambaram Stadium, Chepauk",2015,Indian Premier League,T20,20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,club,Chennai Super Kings,bat,Chennai Super Kings,,97,,,BB McCullum
2015-04-26,26,Delhi,Feroz Shah Kotla,2015,Indian Premier League,T20,20,"Delhi Daredevils, Royal Challengers Bangalore",Delhi Daredevils,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Royal Challengers Bangalore,,,10,,VR Aaron
2015-04-27,27,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2015,Indian Premier League,T20,20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,club,Kings XI Punjab,field,Sunrisers Hyderabad,,20,,,TA Boult
2015-05-07,42,Kolkata,Eden Gardens,2015,Indian Premier League,T20,20,"Kolkata Knight Riders, Delhi Daredevils",Kolkata Knight Riders,Delhi Daredevils,club,Kolkata Knight Riders,bat,Kolkata Knight Riders,,13,,,PP Chawla
2015-04-29,29,Bangalore,M Chinnaswamy Stadium,2015,Indian Premier League,T20,20,"Royal Challengers Bangalore, Rajasthan Royals",Royal Challengers Bangalore,Rajasthan Royals,club,Rajasthan Royals,field,,no result,,,,
2015-04-28,28,Chennai,"MA Chidambaram Stadium, Chepauk",2015,Indian Premier League,T20,20,"Chennai Super Kings, Kolkata Knight Riders",Chennai Super Kings,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Chennai Super Kings,,2,,,DJ Bravo
2015-05-01,31,Delhi,Feroz Shah Kotla,2015,Indian Premier League,T20,20,"Delhi Daredevils, Kings XI Punjab",Delhi Daredevils,Kings XI Punjab,club,Delhi Daredevils,field,Delhi Daredevils,,,9,,NM Coulter-Nile
2015-05-01,32,Mumbai,Wankhede Stadium,2015,Indian Premier League,T20,20,"Mumbai Indians, Rajasthan Royals",Mumbai Indians,Rajasthan Royals,club,Rajasthan Royals,field,Mumbai Indians,,8,,,AT Rayudu
2015-05-02,33,Bangalore,M Chinnaswamy Stadium,2015,Indian Premier League,T20,20,"Royal Challengers Bangalore, Kolkata Knight Riders",Royal Challengers Bangalore,Kolkata Knight Riders,club,Royal Challengers Bangalore,field,Royal Challengers Bangalore,,,7,,Mandeep Singh
2015-05-02,34,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2015,Indian Premier League,T20,20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,club,Chennai Super Kings,field,Sunrisers Hyderabad,,22,,,DA Warner
2015-05-03,35,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2015,Indian Premier League,T20,20,"Kings XI Punjab, Mumbai Indians",Kings XI Punjab,Mumbai Indians,club,Mumbai Indians,bat,Mumbai Indians,,23,,,LMP Simmons
2015-05-03,36,Mumbai,Brabourne Stadium,2015,Indian Premier League,T20,20,"Rajasthan Royals, Delhi Daredevils",Rajasthan Royals,Delhi Daredevils,club,Delhi Daredevils,field,Rajasthan Royals,,14,,,AM Rahane
2015-05-04,37,Chennai,"MA Chidambaram Stadium, Chepauk",2015,Indian Premier League,T20,20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,club,Chennai Super Kings,bat,Chennai Super Kings,,24,,,SK Raina
2015-05-04,38,Kolkata,Eden Gardens,2015,Indian Premier League,T20,20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Kolkata Knight Riders,,35,,,UT Yadav
2015-05-05,39,Mumbai,Wankhede Stadium,2015,Indian Premier League,T20,20,"Mumbai Indians, Delhi Daredevils",Mumbai Indians,Delhi Daredevils,club,Delhi Daredevils,bat,Mumbai Indians,,,5,,Harbhajan Singh
2015-05-06,40,Bangalore,M Chinnaswamy Stadium,2015,Indian Premier League,T20,20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,club,Kings XI Punjab,field,Royal Challengers Bangalore,,138,,,CH Gayle
2015-05-07,41,Mumbai,Brabourne Stadium,2015,Indian Premier League,T20,20,"Rajasthan Royals, Sunrisers Hyderabad",Rajasthan Royals,Sunrisers Hyderabad,club,Rajasthan Royals,field,Sunrisers Hyderabad,,7,,,EJG Morgan
2015-05-08,43,Chennai,"MA Chidambaram Stadium, Chepauk",2015,Indian Premier League,T20,20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,club,Chennai Super Kings,bat,Mumbai Indians,,,6,,HH Pandya
2015-05-09,44,Kolkata,Eden Gardens,2015,Indian Premier League,T20,20,"Kolkata Knight Riders, Kings XI Punjab",Kolkata Knight Riders,Kings XI Punjab,club,Kings XI Punjab,bat,Kolkata Knight Riders,,,1,,AD Russell
2015-05-09,45,Raipur,Shaheed Veer Narayan Singh International Stadium,2015,Indian Premier League,T20,20,"Delhi Daredevils, Sunrisers Hyderabad",Delhi Daredevils,Sunrisers Hyderabad,club,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,,6,,,MC Henriques
2015-05-10,46,Mumbai,Wankhede Stadium,2015,Indian Premier League,T20,20,"Mumbai Indians, Royal Challengers Bangalore",Mumbai Indians,Royal Challengers Bangalore,club,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,,39,,,AB de Villiers
2015-05-10,47,Chennai,"MA Chidambaram Stadium, Chepauk",2015,Indian Premier League,T20,20,"Chennai Super Kings, Rajasthan Royals",Chennai Super Kings,Rajasthan Royals,club,Chennai Super Kings,bat,Chennai Super Kings,,12,,,RA Jadeja
2015-05-11,48,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2015,Indian Premier League,T20,20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,club,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,,5,,,DA Warner
2015-05-12,49,Raipur,Shaheed Veer Narayan Singh International Stadium,2015,Indian Premier League,T20,20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,club,Chennai Super Kings,bat,Delhi Daredevils,,,6,,Z Khan
2015-05-13,50,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2015,Indian Premier League,T20,20,"Kings XI Punjab, Royal Challengers Bangalore",Kings XI Punjab,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Kings XI Punjab,,22,,,AR Patel
2015-05-14,51,Mumbai,Wankhede Stadium,2015,Indian Premier League,T20,20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Mumbai Indians,,5,,,HH Pandya
2015-05-15,52,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2015,Indian Premier League,T20,20,"Sunrisers Hyderabad, Royal Challengers Bangalore",Sunrisers Hyderabad,Royal Challengers Bangalore,club,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,,,6,,V Kohli
2015-05-16,53,Chandigarh,"Punjab Cricket Association Stadium, Mohali",2015,Indian Premier League,T20,20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,club,Kings XI Punjab,bat,Chennai Super Kings,,,7,,P Negi
2015-05-16,54,Mumbai,Brabourne Stadium,2015,Indian Premier League,T20,20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,club,Rajasthan Royals,bat,Rajasthan Royals,,9,,,SR Watson
2015-05-17,55,Bangalore,M Chinnaswamy Stadium,2015,Indian Premier League,T20,20,"Royal Challengers Bangalore, Delhi Daredevils",Royal Challengers Bangalore,Delhi Daredevils,club,Royal Challengers Bangalore,field,,no result,,,,
2015-05-17,56,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2015,Indian Premier League,T20,20,"Sunrisers Hyderabad, Mumbai Indians",Sunrisers Hyderabad,Mumbai Indians,club,Sunrisers Hyderabad,bat,Mumbai Indians,,,9,,MJ McClenaghan
2015-05-19,,Mumbai,Wankhede Stadium,2015,Indian Premier League,T20,20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,club,Mumbai Indians,bat,Mumbai Indians,,25,,,KA Pollard
2015-05-20,,Pune,Maharashtra Cricket Association Stadium,2015,Indian Premier League,T20,20,"Royal Challengers Bangalore, Rajasthan Royals",Royal Challengers Bangalore,Rajasthan Royals,club,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,,71,,,AB de Villiers
2015-05-22,,Ranchi,JSCA International Stadium Complex,2015,Indian Premier League,T20,20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,club,Chennai Super Kings,field,Chennai Super Kings,,,3,,A Nehra
2015-05-24,,Kolkata,Eden Gardens,2015,Indian Premier League,T20,20,"Mumbai Indians, Chennai Super Kings",Mumbai Indians,Chennai Super Kings,club,Chennai Super Kings,field,Mumbai Indians,,41,,,RG Sharma
2016-04-09,1,Mumbai,Wankhede Stadium,2016,Indian Premier League,T20,20,"Mumbai Indians, Rising Pune Supergiants",Mumbai Indians,Rising Pune Supergiants,club,Mumbai Indians,bat,Rising Pune Supergiants,,,9,,AM Rahane
2016-04-10,2,Kolkata,Eden Gardens,2016,Indian Premier League,T20,20,"Kolkata Knight Riders, Delhi Daredevils",Kolkata Knight Riders,Delhi Daredevils,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,9,,AD Russell
2016-04-11,3,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016,Indian Premier League,T20,20,"Kings XI Punjab, Gujarat Lions",Kings XI Punjab,Gujarat Lions,club,Gujarat Lions,field,Gujarat Lions,,,5,,AJ Finch
2016-04-12,4,Bangalore,M Chinnaswamy Stadium,2016,Indian Premier League,T20,20,"Royal Challengers Bangalore, Sunrisers Hyderabad",Royal Challengers Bangalore,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Royal Challengers Bangalore,,45,,,AB de Villiers
2016-04-13,5,Kolkata,Eden Gardens,2016,Indian Premier League,T20,20,"Kolkata Knight Riders, Mumbai Indians",Kolkata Knight Riders,Mumbai Indians,club,Mumbai Indians,field,Mumbai Indians,,,6,,RG Sharma
2016-04-14,6,Rajkot,Saurashtra Cricket Association Stadium,2016,Indian Premier League,T20,20,"Gujarat Lions, Rising Pune Supergiants",Gujarat Lions,Rising Pune Supergiants,club,Rising Pune Supergiants,bat,Gujarat Lions,,,7,,AJ Finch
2016-04-15,7,Delhi,Feroz Shah Kotla,2016,Indian Premier League,T20,20,"Delhi Daredevils, Kings XI Punjab",Delhi Daredevils,Kings XI Punjab,club,Delhi Daredevils,field,Delhi Daredevils,,,8,,A Mishra
2016-04-16,8,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2016,Indian Premier League,T20,20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,club,Sunrisers Hyderabad,bat,Kolkata Knight Riders,,,8,,G Gambhir
2016-04-16,9,Mumbai,Wankhede Stadium,2016,Indian Premier League,T20,20,"Mumbai Indians, Gujarat Lions",Mumbai Indians,Gujarat Lions,club,Gujarat Lions,field,Gujarat Lions,,,3,,AJ Finch
2016-04-17,10,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016,Indian Premier League,T20,20,"Kings XI Punjab, Rising Pune Supergiants",Kings XI Punjab,Rising Pune Supergiants,club,Rising Pune Supergiants,bat,Kings XI Punjab,,,6,,M Vohra
2016-04-17,11,Bangalore,M Chinnaswamy Stadium,2016,Indian Premier League,T20,20,"Royal Challengers Bangalore, Delhi Daredevils",Royal Challengers Bangalore,Delhi Daredevils,club,Delhi Daredevils,field,Delhi Daredevils,,,7,,Q de Kock
2016-04-18,12,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2016,Indian Premier League,T20,20,"Sunrisers Hyderabad, Mumbai Indians",Sunrisers Hyderabad,Mumbai Indians,club,Sunrisers Hyderabad,field,Sunrisers Hyderabad,,,7,,DA Warner
2016-04-19,13,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016,Indian Premier League,T20,20,"Kings XI Punjab, Kolkata Knight Riders",Kings XI Punjab,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,6,,RV Uthappa
2016-04-20,14,Mumbai,Wankhede Stadium,2016,Indian Premier League,T20,20,"Mumbai Indians, Royal Challengers Bangalore",Mumbai Indians,Royal Challengers Bangalore,club,Mumbai Indians,field,Mumbai Indians,,,6,,RG Sharma
2016-04-21,15,Rajkot,Saurashtra Cricket Association Stadium,2016,Indian Premier League,T20,20,"Gujarat Lions, Sunrisers Hyderabad",Gujarat Lions,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Sunrisers Hyderabad,,,10,,B Kumar
2016-04-22,16,Pune,Maharashtra Cricket Association Stadium,2016,Indian Premier League,T20,20,"Rising Pune Supergiants, Royal Challengers Bangalore",Rising Pune Supergiants,Royal Challengers Bangalore,club,Rising Pune Supergiants,field,Royal Challengers Bangalore,,13,,,AB de Villiers
2016-04-23,17,Delhi,Feroz Shah Kotla,2016,Indian Premier League,T20,20,"Delhi Daredevils, Mumbai Indians",Delhi Daredevils,Mumbai Indians,club,Mumbai Indians,field,Delhi Daredevils,,10,,,SV Samson
2016-04-23,18,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2016,Indian Premier League,T20,20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,club,Sunrisers Hyderabad,field,Sunrisers Hyderabad,,,5,,Mustafizur Rahman
2016-04-24,19,Rajkot,Saurashtra Cricket Association Stadium,2016,Indian Premier League,T20,20,"Gujarat Lions, Royal Challengers Bangalore",Gujarat Lions,Royal Challengers Bangalore,club,Royal Challengers Bangalore,bat,Gujarat Lions,,,6,,V Kohli
2016-04-24,20,Pune,Maharashtra Cricket Association Stadium,2016,Indian Premier League,T20,20,"Rising Pune Supergiants, Kolkata Knight Riders",Rising Pune Supergiants,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,2,,SA Yadav
2016-04-25,21,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016,Indian Premier League,T20,20,"Kings XI Punjab, Mumbai Indians",Kings XI Punjab,Mumbai Indians,club,Kings XI Punjab,field,Mumbai Indians,,25,,,PA Patel
2016-04-26,22,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2016,Indian Premier League,T20,20,"Sunrisers Hyderabad, Rising Pune Supergiants",Sunrisers Hyderabad,Rising Pune Supergiants,club,Rising Pune Supergiants,field,Rising Pune Supergiants,,34,,,AB Dinda
2016-04-27,23,Delhi,Feroz Shah Kotla,2016,Indian Premier League,T20,20,"Delhi Daredevils, Gujarat Lions",Delhi Daredevils,Gujarat Lions,club,Delhi Daredevils,field,Gujarat Lions,,1,,,CH Morris
